id,tool,configuration,target,%consistent_result,distribution
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CL4.jar,0.951738214,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CL2.jar,0.9449193151,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CL3.jar,0.9364525101,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe1.jar,0.9423364298,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe6.jar,0.9338894317,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe7.jar,0.9343455248,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe2.jar,0.9266298733,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe5.jar,0.9534769697,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe4.jar,0.9457404283,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,JVMC5.jar,0.9496811304,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Unsafe3.jar,0.9336174312,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,JVMC2.jar,0.9522646444,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,JVMC3.jar,0.9513566345,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,JVMC4.jar,0.9266857308,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,JVMC1.jar,0.9454081731,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM1.jar,0.9296639006,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM6.jar,0.9273588576,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM7.jar,0.9369066901,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM4.jar,0.9355082252,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM3.jar,0.9307463582,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM2.jar,0.9534530348,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,SPM5.jar,0.9483331345,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR8.jar,0.946239718,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR6.jar,0.9650918362,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR1.jar,0.9390955587,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR7.jar,0.9419018259,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR2.jar,0.9498109402,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR5.jar,0.9426970693,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR4.jar,0.9304360837,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TMR3.jar,0.9479173316,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,NVC4.jar,0.9332661605,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,NVC3.jar,0.9345045778,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,NVC2.jar,0.9709063425,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,NVC5.jar,0.9320616721,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Lambda1.jar,0.9302284355,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,NVC1.jar,0.9453458275,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Lambda2.jar,0.9496719671,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Lambda3.jar,0.9641198011,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,Lambda4.jar,0.9354720098,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR4.jar,0.9385831669,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR3.jar,0.9642568114,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR2.jar,0.9649450859,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR5.jar,0.9388011959,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR6.jar,0.9510103285,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR7.jar,0.950700893,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,MR1.jar,0.9485239632,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CSR4.jar,0.947276215,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CSR3.jar,0.9420371785,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CSR2.jar,0.9471724685,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CSR1.jar,0.9516745693,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CFNE1.jar,0.9345063592,5
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CFNE2.jar,0.949919238,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CFNE4.jar,0.9499826473,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,CFNE3.jar,0.9662503629,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR7.jar,0.9645238618,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR9.jar,0.954120603,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR8.jar,0.9556653545,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR1.jar,0.9676461139,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR3.jar,0.9455520113,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR6.jar,0.9633000208,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR2.jar,0.9676008067,2
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR4.jar,0.9434924024,3
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,TR5.jar,0.9328410092,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LRR1.jar,0.9382016301,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LRR3.jar,0.9355900652,4
6,soot,85366ee7b78bdce5d0199c3a8ea3fca0,LRR2.jar,0.9530598431,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SI4.jar,0.9169433145,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser9.jar,0.9070208241,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser7.jar,0.9162675909,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,ExtSer2.jar,0.9613470907,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,ExtSer3.jar,0.947385344,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,ExtSer1.jar,0.9238574981,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser8.jar,0.9303599223,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser6.jar,0.9386020749,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser1.jar,0.9585044672,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SerLam1.jar,0.9386276757,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser4.jar,0.9245652899,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser3.jar,0.9329039241,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SerLam2.jar,0.9464638556,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser5.jar,0.9232534674,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Ser2.jar,0.9329448003,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,DP1.jar,0.9730041267,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TC4.jar,0.9474205353,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TC6.jar,0.9271645288,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TC3.jar,0.9343025842,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TC5.jar,0.9334933186,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TC2.jar,0.9343984094,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CL3.jar,0.9661565993,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CL4.jar,0.9709824622,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CL1.jar,0.968656919,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CL2.jar,0.9699428743,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe6.jar,0.971805739,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe7.jar,0.9636113186,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe1.jar,0.9667552956,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe2.jar,0.9701616532,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe5.jar,0.9732469507,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe4.jar,0.9633024291,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Unsafe3.jar,0.9718500087,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,JVMC5.jar,0.91217151,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,JVMC3.jar,0.8942341921,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,JVMC4.jar,0.91084027,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,JVMC1.jar,0.9634610826,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM7.jar,0.9178228719,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM6.jar,0.9353393994,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM1.jar,0.9209518675,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM4.jar,0.9211213068,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM3.jar,0.9198959006,5
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM2.jar,0.9224495311,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,SPM5.jar,0.9232644532,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR8.jar,0.9573909542,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR6.jar,0.9312696894,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR1.jar,0.9274498585,5
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR7.jar,0.9221346802,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR5.jar,0.9339887297,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR2.jar,0.9209320574,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR4.jar,0.9350445122,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,Lambda1.jar,0.8771022401,5
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TMR3.jar,0.9351582084,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR2.jar,0.973692237,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR4.jar,0.9579849977,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR3.jar,0.960716498,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR6.jar,0.95681669,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR7.jar,0.9569366361,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,MR1.jar,0.9024987667,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CSR3.jar,0.9019085633,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CSR4.jar,0.9590579472,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CSR2.jar,0.9101489694,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CSR1.jar,0.9171268808,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CFNE1.jar,0.9634348134,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CFNE2.jar,0.9668052975,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CFNE3.jar,0.9683789738,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,CFNE4.jar,0.9654019267,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR7.jar,0.9296003758,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR9.jar,0.9503505857,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR1.jar,0.944859475,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR8.jar,0.9736676992,2
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR6.jar,0.9727414621,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR3.jar,0.9461176833,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR4.jar,0.9476772262,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR5.jar,0.9704804171,3
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,TR2.jar,0.9300658781,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,LRR3.jar,0.9061461125,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,LRR1.jar,0.913353487,4
6,soot,4bbb8de48854d2cf993ce2e35ddd5929,LRR2.jar,0.9208271321,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI6.jar,0.9955969091,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI8.jar,0.9961917808,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI2.jar,0.9976570388,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI1.jar,0.9976734871,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI5.jar,0.9948261136,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI7.jar,0.9953570881,5
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI3.jar,0.9987146953,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SI4.jar,0.9954117389,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM6.jar,0.9975910358,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM1.jar,0.9974924004,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM4.jar,0.9973557165,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM3.jar,0.994968519,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser7.jar,0.9976897006,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM2.jar,0.9973557165,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8DIM5.jar,0.9961959262,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,J8SIM1.jar,0.9950447885,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser9.jar,0.9952585762,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,ExtSer2.jar,0.9950794091,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,ExtSer1.jar,0.9976842876,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,ExtSer3.jar,0.9973741842,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser4.jar,0.9987236967,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser8.jar,0.9950794091,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SerLam1.jar,0.9967426177,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser1.jar,0.9975040689,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser6.jar,0.9966169762,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser5.jar,0.9963536423,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser2.jar,0.9966007551,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SerLam2.jar,0.995462618,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Ser3.jar,0.9950407368,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,DP1.jar,0.9964214472,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,VC4.jar,0.9953026968,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,VC3.jar,0.9950721114,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,VC2.jar,0.9950234865,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC1.jar,0.9954116636,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,VC1.jar,0.9973666597,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC6.jar,0.9949686568,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC5.jar,0.9963335836,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC4.jar,0.9987147306,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC3.jar,0.9975910755,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TC2.jar,0.9959949225,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LIB2.jar,0.9965409115,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LIB4.jar,0.9965409115,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LIB5.jar,0.9975909565,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LIB1.jar,0.9973556439,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LIB3.jar,0.995017439,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CL1.jar,0.9973565721,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CL2.jar,0.9962910003,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CL3.jar,0.9964659858,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CL4.jar,0.9966014921,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe6.jar,0.997355789,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe1.jar,0.9949523982,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe7.jar,0.9950177936,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe5.jar,0.9987147659,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe2.jar,0.9949578452,5
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe4.jar,0.9976735509,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Unsafe3.jar,0.9962949971,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,JVMC2.jar,0.9973557455,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,JVMC5.jar,0.9954227897,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,JVMC3.jar,0.9976735254,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,JVMC4.jar,0.9973557745,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,JVMC1.jar,0.9963996646,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM7.jar,0.9953516639,5
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM6.jar,0.9953626394,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM1.jar,0.9949686017,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM4.jar,0.9976735254,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM3.jar,0.9949468405,5
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM2.jar,0.9987147377,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,SPM5.jar,0.9987147518,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR8.jar,0.9973568765,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR6.jar,0.9964319578,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR1.jar,0.9963280428,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR7.jar,0.9948921493,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR4.jar,0.995618839,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR2.jar,0.994990556,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR5.jar,0.9987147165,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TMR3.jar,0.9963285458,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,NVC4.jar,0.9978859976,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,NVC3.jar,0.9963280025,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,NVC2.jar,0.9973556875,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,NVC5.jar,0.9949685741,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,NVC1.jar,0.9976734105,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Lambda1.jar,0.9963392246,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Lambda2.jar,0.9957068149,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Lambda3.jar,0.998714773,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,Lambda4.jar,0.9966012871,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR4.jar,0.9987147306,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR3.jar,0.996601343,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR2.jar,0.9974054185,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR5.jar,0.994990556,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR7.jar,0.9950450327,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR6.jar,0.9949686292,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,MR1.jar,0.9949468959,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CSR3.jar,0.9962129931,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CSR4.jar,0.995029451,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CSR2.jar,0.9950448699,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CSR1.jar,0.994968519,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CFNE1.jar,0.9974271906,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CFNE2.jar,0.996601194,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CFNE3.jar,0.9965409874,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,CFNE4.jar,0.9966011753,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR7.jar,0.9949631268,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR9.jar,0.9959446722,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR1.jar,0.997355702,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR8.jar,0.9949090471,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR3.jar,0.9987147306,2
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR6.jar,0.997355702,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR4.jar,0.9987147024,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SI4.jar,0.9471757293,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR5.jar,0.9962732579,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser7.jar,0.9399221335,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,ExtSer2.jar,0.9234809902,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser9.jar,0.9414225826,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,TR2.jar,0.9949358357,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,ExtSer3.jar,0.9272156888,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,ExtSer1.jar,0.9369221196,4
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LRR1.jar,0.9949629062,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser8.jar,0.9399493057,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser6.jar,0.9305867352,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SerLam1.jar,0.9543420099,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser1.jar,0.9418561723,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser4.jar,0.9209448197,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser3.jar,0.9383955725,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser2.jar,0.9300711686,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Ser5.jar,0.9559375629,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SerLam2.jar,0.9161637475,5
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,DP1.jar,0.9736271064,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TC6.jar,0.9491788367,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TC3.jar,0.9261041083,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TC4.jar,0.9348825051,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TC5.jar,0.9275932445,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TC2.jar,0.9216059102,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LRR3.jar,0.9976520284,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CL1.jar,0.9458597934,5
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CL2.jar,0.9566668064,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CL4.jar,0.9452712381,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,CL3.jar,0.9590095394,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe6.jar,0.9543275064,3
6,soot,7eecdacfb02b404e5f51c1c3ceef2247,LRR2.jar,0.9974272188,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe1.jar,0.9489664889,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe7.jar,0.9501890798,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe2.jar,0.9555729958,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe5.jar,0.9724185505,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe4.jar,0.9633515491,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,Unsafe3.jar,0.9416052156,5
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,JVMC5.jar,0.9517220061,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,JVMC3.jar,0.9326939192,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,JVMC4.jar,0.9478808801,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,JVMC1.jar,0.955583494,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM6.jar,0.936052628,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM7.jar,0.9486329927,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM4.jar,0.9544898158,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM1.jar,0.9632624022,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM3.jar,0.9649068489,2
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM2.jar,0.9532084331,3
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,TMR8.jar,0.9473952532,4
6,soot,54a24c6f06f1bfcdaa641d1cb2e5380a,SPM5.jar,0.9655021932,2
